client_id,gender,age,region,income_monthly,profession,client_type,marital_status,has_children,years_with_bank,education_level,preferred_channel
C001518,F,41,Novosibirsk,85328.88692924994,Accountant,Retail,Single,1,13,Bachelor,Branch
C001519,F,67,Yekaterinburg,56717.9404948154,Student,Retail,Single,1,14,Bachelor,Website
C001520,F,44,Krasnodar,26824.209666733987,Driver,Retail,Widowed,1,4,Secondary,Mobile App
C001521,M,47,Vladivostok,80382.13954175227,Manager,Retail,Married,0,0,Master,Mobile App
C001522,M,36,Sochi,64902.63945954757,Accountant,Business,Married,1,4,Secondary,Call Center
C001523,F,68,Yekaterinburg,167348.21978970157,Salesperson,Retail,Divorced,1,5,Secondary,Mobile App
C001524,M,54,Kazan,57445.19348584642,IT Specialist,Business,Married,0,14,Bachelor,Website
C001525,F,35,Krasnodar,72469.47023027795,Engineer,Premium,Married,0,4,Bachelor,Mobile App
C001526,F,48,Moscow,99051.91503426853,Salesperson,Retail,Married,1,8,Bachelor,Website
C001527,M,63,Sochi,110987.06799931025,Accountant,Retail,Married,0,13,Master,Mobile App
C001528,F,59,Sochi,124100.39417027764,Manager,Premium,Married,0,3,Bachelor,Mobile App
C001529,F,58,Saint Petersburg,87070.22251507937,Doctor,Retail,Single,0,10,Bachelor,Mobile App
C001530,M,34,Kazan,94991.13402212018,Salesperson,Retail,Single,0,11,Bachelor,Mobile App
C001531,M,65,Rostov-on-Don,56260.910521917496,Accountant,Retail,Married,0,5,Secondary,Mobile App
C001532,F,69,Krasnodar,108917.06759994724,Student,Retail,Married,0,4,Secondary,Mobile App
C001533,M,37,Yekaterinburg,138775.60450543172,Teacher,Retail,Single,1,11,Secondary,Call Center
C001534,M,54,Saint Petersburg,101346.42934271024,Pensioner,Retail,Divorced,0,11,Bachelor,Mobile App
C001535,F,56,Yekaterinburg,32942.275315209095,Driver,Retail,Married,0,8,Bachelor,Mobile App
C001536,M,19,Moscow,39792.13474891109,Pensioner,Retail,Single,0,12,Bachelor,Branch
C001537,F,38,Sochi,97024.84734702438,Doctor,Retail,Single,0,12,Master,Mobile App
C001538,F,57,Kazan,93195.59854632965,Doctor,Retail,Single,1,6,Master,Branch
C001539,F,31,Novosibirsk,57560.884810674426,Pensioner,Retail,Married,1,11,Secondary,Mobile App
C001540,M,19,Yekaterinburg,90933.38418015369,Doctor,Retail,Divorced,1,7,Master,Mobile App
C001541,F,27,Novosibirsk,67364.30743661943,Student,Premium,Widowed,1,14,Master,Website
C001542,F,62,Kazan,128403.90493741466,Doctor,Retail,Single,0,9,Secondary,Website
C001543,M,66,Vladivostok,20779.855912692816,Salesperson,Retail,Single,0,6,Bachelor,Mobile App
C001544,F,42,Novosibirsk,20000.0,Manager,Premium,Single,0,14,Bachelor,Mobile App
C001545,M,20,Saint Petersburg,136654.2053986956,Pensioner,Retail,Widowed,0,14,Bachelor,Website
C001546,M,20,Moscow,129789.4832985027,IT Specialist,Retail,Divorced,0,5,Master,Mobile App
C001547,F,72,Kazan,20000.0,Pensioner,Retail,Single,0,6,Master,Mobile App
C001548,M,50,Novosibirsk,101493.83980762365,Accountant,Business,Single,0,3,Bachelor,Mobile App
C001549,M,19,Kazan,109164.32199989582,Doctor,Retail,Divorced,1,13,Bachelor,Branch
C001550,M,71,Moscow,35963.879298181535,Driver,Retail,Divorced,1,11,Master,Website
C001551,M,55,Moscow,108556.98608881822,Pensioner,Retail,Divorced,0,6,Secondary,Mobile App
C001552,M,60,Krasnodar,80991.02585694248,Manager,Retail,Married,0,0,Bachelor,Mobile App
C001553,F,29,Yekaterinburg,72131.53553630773,Doctor,Premium,Married,1,5,Bachelor,Website
C001554,M,45,Vladivostok,99492.19750942341,Manager,Retail,Single,0,5,Bachelor,Mobile App
C001555,M,33,Moscow,94197.1357442235,Accountant,Retail,Single,1,1,Secondary,Mobile App
C001556,F,61,Krasnodar,61219.63411234254,Student,Retail,Married,1,10,Bachelor,Branch
C001557,M,44,Saint Petersburg,139832.8425156505,Driver,Retail,Single,0,10,Bachelor,Mobile App
C001558,F,40,Kazan,23660.626317423856,Manager,Retail,Married,0,10,Secondary,Mobile App
C001559,M,68,Novosibirsk,84696.59333333968,Accountant,Premium,Married,1,7,Bachelor,Mobile App
C001560,F,53,Novosibirsk,134460.04349182942,Student,Retail,Single,0,14,Secondary,Mobile App
C001561,F,47,Novosibirsk,109535.95512288407,Pensioner,Retail,Married,1,3,Bachelor,Mobile App
C001562,M,31,Moscow,120762.08389714529,Pensioner,Retail,Married,1,13,Master,Mobile App
C001563,M,66,Kazan,96755.76786749065,Manager,Retail,Single,1,3,Master,Mobile App
C001564,M,34,Sochi,33847.963176679055,Accountant,Retail,Single,0,8,Bachelor,Call Center
C001565,M,51,Saint Petersburg,148091.12949424912,Doctor,Retail,Married,0,13,PhD,Website
C001566,F,22,Yekaterinburg,122711.3911413056,Teacher,Retail,Single,0,13,Master,Website
C001567,F,43,Vladivostok,27954.597052320503,Accountant,Retail,Single,1,8,Bachelor,Mobile App
C001568,M,36,Saint Petersburg,102208.2556176965,Driver,Retail,Single,1,2,Secondary,Call Center
C001569,F,73,Moscow,27283.5666629353,Engineer,Retail,Single,1,13,Master,Branch
C001570,F,56,Saint Petersburg,63983.29162190126,Salesperson,Retail,Married,0,8,Secondary,Branch
C001571,F,52,Krasnodar,20000.0,Salesperson,Premium,Single,0,12,Bachelor,Branch
C001572,F,29,Sochi,103561.88275692602,Pensioner,Retail,Single,1,13,Secondary,Mobile App
C001573,M,22,Moscow,69556.48874629269,Doctor,Retail,Married,1,3,Bachelor,Call Center
C001574,F,54,Saint Petersburg,130119.20006809822,Teacher,Retail,Single,0,0,Secondary,Mobile App
C001575,M,27,Sochi,20000.0,Pensioner,Premium,Married,1,9,Secondary,Mobile App
C001576,M,51,Yekaterinburg,66832.24271680966,IT Specialist,Premium,Single,0,2,Master,Mobile App
C001577,F,58,Rostov-on-Don,97056.29047214438,Salesperson,Retail,Married,0,12,Secondary,Mobile App
C001578,F,19,Novosibirsk,77442.31823007832,Manager,Retail,Single,0,5,Bachelor,Branch
C001579,F,26,Moscow,104052.1961699885,Driver,Retail,Married,1,11,Secondary,Website
C001580,F,25,Novosibirsk,30898.962472975698,IT Specialist,Retail,Married,0,2,PhD,Mobile App
C001581,M,39,Saint Petersburg,54905.77061769263,Engineer,Retail,Divorced,1,12,Secondary,Mobile App
C001582,M,74,Novosibirsk,20000.0,Pensioner,Retail,Widowed,0,6,Master,Mobile App
C001583,M,31,Sochi,96951.99671829543,IT Specialist,Retail,Single,1,4,Master,Branch
C001584,F,58,Moscow,205556.8592197733,Salesperson,Retail,Divorced,1,6,Bachelor,Mobile App
C001585,F,47,Novosibirsk,161889.00010662375,Driver,Retail,Married,0,2,Bachelor,Mobile App
C001586,F,56,Novosibirsk,103790.68650619939,Engineer,Retail,Single,1,8,Secondary,Mobile App
C001587,M,23,Novosibirsk,58688.22981234761,Manager,Premium,Married,1,10,PhD,Mobile App
C001588,F,20,Kazan,65155.146588745396,Teacher,Premium,Married,1,1,Bachelor,Branch
C001589,M,22,Moscow,20000.0,Manager,Business,Married,0,3,Master,Mobile App
C001590,M,20,Rostov-on-Don,128696.06057050897,Pensioner,Premium,Single,0,3,Secondary,Mobile App
C001591,F,72,Kazan,94974.46506919702,Teacher,Retail,Married,1,14,Bachelor,Branch
C001592,F,70,Moscow,131465.95344611557,Engineer,Retail,Single,1,0,Bachelor,Branch
C001593,F,72,Yekaterinburg,152185.518508467,IT Specialist,Business,Widowed,0,13,Master,Website
C001594,F,70,Yekaterinburg,133583.87024441073,Accountant,Premium,Married,1,10,Master,Website
C001595,M,53,Krasnodar,104428.34396022685,Student,Retail,Married,1,3,Master,Website
C001596,F,48,Kazan,137471.4651270518,Teacher,Retail,Single,1,7,PhD,Branch
C001597,F,54,Moscow,77507.71095818884,Student,Retail,Single,1,0,Master,Website
C001598,M,51,Rostov-on-Don,107355.97878051962,IT Specialist,Retail,Divorced,0,14,Bachelor,Website
C001599,F,29,Saint Petersburg,74856.91238787559,Accountant,Retail,Married,1,7,Secondary,Mobile App
C001600,F,54,Vladivostok,115556.22716826534,Driver,Retail,Single,0,8,Bachelor,Mobile App
C001601,F,56,Vladivostok,93279.31366650555,Teacher,Premium,Single,0,8,Bachelor,Mobile App
C001602,M,44,Rostov-on-Don,103594.13342044807,Teacher,Premium,Single,1,13,Bachelor,Mobile App
C001603,M,30,Sochi,49851.783456028454,Manager,Retail,Married,0,2,Bachelor,Call Center
C001604,F,67,Saint Petersburg,92914.012167823,Pensioner,Retail,Widowed,0,9,Secondary,Call Center
C001605,F,51,Saint Petersburg,101607.31339713049,IT Specialist,Retail,Married,1,1,Bachelor,Mobile App
C001606,F,24,Saint Petersburg,98596.22543005647,Salesperson,Retail,Divorced,0,14,PhD,Mobile App
C001607,M,66,Saint Petersburg,100344.63883645483,Salesperson,Premium,Married,0,1,Bachelor,Mobile App
C001608,F,48,Moscow,69791.11163607537,Salesperson,Retail,Single,0,7,Bachelor,Mobile App
C001609,F,66,Krasnodar,88228.89008920612,Doctor,Retail,Widowed,0,0,Master,Website
C001610,M,49,Kazan,20000.0,Doctor,Premium,Single,0,6,Bachelor,Mobile App
C001611,M,61,Kazan,51582.20649076257,Salesperson,Retail,Married,0,1,Secondary,Mobile App
C001612,M,23,Novosibirsk,101048.98886977995,Driver,Retail,Married,1,0,Bachelor,Mobile App
C001613,M,64,Yekaterinburg,106580.58718189293,Salesperson,Retail,Widowed,1,1,Secondary,Mobile App
C001614,M,59,Moscow,106554.70963088128,Pensioner,Retail,Married,1,10,Secondary,Branch
C001615,M,18,Sochi,159393.05553995445,IT Specialist,Retail,Divorced,1,11,Secondary,Mobile App
C001616,M,31,Novosibirsk,172253.73981696356,Pensioner,Retail,Married,0,2,Bachelor,Mobile App
C001617,F,54,Krasnodar,91732.76762012683,Pensioner,Retail,Married,0,10,Secondary,Website
C001618,M,73,Yekaterinburg,80722.70550334606,Driver,Business,Divorced,0,0,Secondary,Branch
C001619,F,63,Krasnodar,138003.17846452596,Student,Retail,Married,1,10,Master,Mobile App
C001620,F,24,Novosibirsk,111559.60204145598,Driver,Retail,Divorced,0,3,Bachelor,Mobile App
C001621,F,44,Moscow,111050.4346572349,Teacher,Retail,Single,1,2,Bachelor,Mobile App
C001622,M,59,Moscow,66163.29474469606,Manager,Premium,Married,0,6,Secondary,Website
C001623,F,68,Krasnodar,70896.89809216995,Student,Retail,Married,0,0,Bachelor,Mobile App
C001624,F,27,Saint Petersburg,78758.31955209766,Driver,Retail,Single,0,14,Bachelor,Mobile App
C001625,M,69,Kazan,126975.25142625645,Teacher,Retail,Single,0,14,Bachelor,Website
C001626,F,18,Sochi,107293.7613467306,Driver,Retail,Divorced,0,13,PhD,Mobile App
C001627,F,60,Rostov-on-Don,41840.85970059319,Teacher,Retail,Single,0,14,Secondary,Mobile App
C001628,M,72,Moscow,45551.69810372894,Doctor,Premium,Single,0,4,Master,Branch
C001629,M,35,Yekaterinburg,129045.96315854945,IT Specialist,Retail,Married,1,7,Bachelor,Mobile App
C001630,F,36,Moscow,44634.85675936617,Salesperson,Retail,Married,0,12,Secondary,Mobile App
C001631,F,54,Krasnodar,157211.03614645283,Accountant,Retail,Married,1,1,Master,Mobile App
C001632,F,46,Novosibirsk,107263.29072709993,Manager,Retail,Divorced,0,9,Secondary,Website
C001633,M,23,Rostov-on-Don,40843.51298017401,Salesperson,Premium,Widowed,1,4,Bachelor,Website
C001634,F,68,Vladivostok,164113.56719618716,Manager,Retail,Married,0,5,Master,Call Center
C001635,M,28,Moscow,74690.45848715224,IT Specialist,Retail,Single,1,10,Bachelor,Mobile App
C001636,M,56,Saint Petersburg,112816.14153521028,Doctor,Retail,Single,0,4,Master,Mobile App
C001637,F,24,Kazan,113034.11679479617,Pensioner,Retail,Single,0,11,Bachelor,Mobile App
C001638,M,56,Rostov-on-Don,105084.03820092248,Driver,Retail,Married,0,5,Secondary,Website
C001639,M,20,Yekaterinburg,81824.93442305118,Accountant,Retail,Single,0,1,Bachelor,Call Center
C001640,F,71,Kazan,106668.88819117966,Teacher,Retail,Divorced,0,14,Bachelor,Mobile App
C001641,M,50,Moscow,96745.22848380911,Accountant,Retail,Married,0,3,Bachelor,Mobile App
C001642,F,71,Moscow,134034.8993363818,Accountant,Premium,Married,1,11,Master,Mobile App
C001643,F,48,Rostov-on-Don,20000.0,Teacher,Premium,Single,0,9,Secondary,Branch
C001644,M,34,Saint Petersburg,198804.2477921726,Engineer,Retail,Married,0,13,Master,Website
C001645,F,54,Rostov-on-Don,144426.9927094641,IT Specialist,Retail,Single,0,2,Bachelor,Branch
C001646,F,33,Novosibirsk,51717.36479850482,Doctor,Retail,Married,1,6,Bachelor,Branch
C001647,F,40,Kazan,145391.65083609102,Pensioner,Business,Widowed,0,6,Bachelor,Branch
C001648,F,39,Saint Petersburg,158324.81435625372,IT Specialist,Retail,Single,0,10,Secondary,Call Center
C001649,M,73,Yekaterinburg,71993.98786621286,Salesperson,Premium,Single,1,11,Bachelor,Mobile App
C001650,F,60,Kazan,99451.38051642093,Student,Premium,Married,1,14,Bachelor,Mobile App
C001651,M,18,Saint Petersburg,117882.43567966894,Driver,Retail,Married,0,5,Bachelor,Mobile App
C001652,F,36,Moscow,46136.400856152046,Manager,Retail,Widowed,0,8,Secondary,Call Center
C001653,F,24,Saint Petersburg,88663.62478365806,Accountant,Retail,Single,1,11,Bachelor,Website
C001654,M,50,Yekaterinburg,29453.578857138076,Driver,Premium,Married,0,4,Bachelor,Branch
C001655,F,69,Moscow,137217.24900354102,Teacher,Retail,Single,0,8,Secondary,Mobile App
C001656,F,19,Saint Petersburg,161108.6821326155,Salesperson,Retail,Married,0,7,Bachelor,Branch
C001657,F,38,Saint Petersburg,45735.52417250933,Driver,Retail,Single,1,7,Secondary,Mobile App
C001658,F,44,Vladivostok,113665.95129840524,Salesperson,Retail,Married,1,3,Master,Mobile App
C001659,M,30,Rostov-on-Don,55759.690891355924,IT Specialist,Retail,Married,0,10,Master,Branch
C001660,M,49,Moscow,147160.10820561403,Engineer,Retail,Married,1,12,Bachelor,Call Center
C001661,F,49,Kazan,93590.5115793841,Pensioner,Retail,Single,0,7,Master,Website
C001662,M,72,Saint Petersburg,146649.65002439258,Manager,Retail,Single,0,7,PhD,Mobile App
C001663,F,65,Novosibirsk,53207.97813030945,Doctor,Premium,Single,1,8,Bachelor,Mobile App
C001664,M,18,Moscow,149894.00905197987,Student,Retail,Widowed,1,10,Bachelor,Mobile App
C001665,F,46,Kazan,99155.22356666558,IT Specialist,Retail,Single,1,9,PhD,Mobile App
C001666,M,19,Novosibirsk,87575.58935345734,Engineer,Business,Widowed,1,13,Master,Mobile App
C001667,F,61,Kazan,33501.37384005903,Teacher,Premium,Married,0,4,Secondary,Website
C001668,F,64,Saint Petersburg,65813.87989355662,Salesperson,Premium,Single,0,2,Master,Website
C001669,F,68,Saint Petersburg,44933.27526126438,Driver,Premium,Married,1,6,Bachelor,Branch
C001670,F,56,Yekaterinburg,20000.0,Salesperson,Retail,Single,1,11,Bachelor,Website
C001671,F,73,Novosibirsk,87500.26938640134,Driver,Retail,Widowed,0,10,Bachelor,Branch
C001672,F,56,Yekaterinburg,48115.55016080645,Pensioner,Retail,Single,0,6,Master,Mobile App
C001673,F,47,Saint Petersburg,88880.83282579985,Salesperson,Retail,Married,1,9,Master,Call Center
C001674,F,43,Novosibirsk,97097.17732505506,Doctor,Retail,Divorced,0,3,Bachelor,Website
C001675,M,44,Yekaterinburg,94702.88890744642,Driver,Premium,Single,0,6,Bachelor,Website
C001676,F,61,Kazan,124743.4627013253,Manager,Premium,Single,0,10,Secondary,Branch
C001677,M,71,Kazan,83894.53560190942,Accountant,Premium,Married,0,14,Master,Website
C001678,M,70,Saint Petersburg,162960.96730135055,Salesperson,Retail,Single,1,3,Master,Mobile App
C001679,M,66,Novosibirsk,66688.90373332697,Salesperson,Retail,Divorced,1,10,Secondary,Mobile App
C001680,M,29,Kazan,123345.06085062589,Doctor,Retail,Single,0,4,Secondary,Mobile App
C001681,F,70,Sochi,37554.8626844802,IT Specialist,Retail,Widowed,1,13,Bachelor,Website
C001682,M,20,Moscow,133250.57481317673,IT Specialist,Retail,Married,1,2,Secondary,Call Center
C001683,F,25,Moscow,20000.0,Student,Retail,Widowed,1,6,Secondary,Mobile App
C001684,M,37,Rostov-on-Don,78463.12785870631,Pensioner,Retail,Single,0,0,Bachelor,Mobile App
C001685,F,20,Yekaterinburg,58752.90628639127,Driver,Retail,Married,0,0,Secondary,Mobile App
C001686,M,50,Moscow,106510.06008435936,Driver,Retail,Married,1,13,Secondary,Website
C001687,M,69,Novosibirsk,90912.22912988412,Engineer,Premium,Married,1,3,Master,Website
C001688,F,27,Yekaterinburg,59777.75347621966,Student,Retail,Single,1,14,Secondary,Branch
C001689,M,26,Yekaterinburg,118870.7629163168,Pensioner,Retail,Married,1,9,Secondary,Mobile App
C001690,F,40,Kazan,121262.49303411541,Manager,Retail,Married,0,0,Bachelor,Mobile App
C001691,M,55,Krasnodar,56298.85154981403,Salesperson,Retail,Married,0,14,Secondary,Mobile App
C001692,F,62,Yekaterinburg,109235.04779391333,Manager,Retail,Single,0,10,Master,Mobile App
C001693,M,32,Novosibirsk,99922.10937812521,Accountant,Retail,Married,1,6,Master,Mobile App
C001694,M,63,Moscow,124160.33604568367,Doctor,Retail,Married,0,12,Bachelor,Mobile App
C001695,F,74,Moscow,98308.37765164296,Student,Retail,Single,0,0,Secondary,Branch
C001696,F,38,Kazan,80325.55918637218,Engineer,Retail,Married,1,4,PhD,Mobile App
C001697,M,33,Moscow,97181.37180244796,Teacher,Premium,Single,1,11,Secondary,Mobile App
C001698,F,23,Saint Petersburg,58221.305078385,Engineer,Retail,Divorced,0,0,Secondary,Mobile App
C001699,F,19,Krasnodar,20000.0,IT Specialist,Retail,Single,1,2,Bachelor,Mobile App
C001700,F,55,Moscow,49241.708671377404,Driver,Retail,Married,1,1,Secondary,Website
C001701,F,70,Moscow,113425.61916836303,Salesperson,Retail,Single,1,9,Bachelor,Website
C001702,M,22,Saint Petersburg,20000.0,Manager,Retail,Married,0,12,Bachelor,Website
C001703,M,56,Rostov-on-Don,20000.0,Engineer,Retail,Married,0,2,Secondary,Mobile App
C001704,F,57,Moscow,99366.7491241009,Engineer,Retail,Married,0,0,Master,Mobile App
C001705,F,66,Novosibirsk,57500.330618043256,Salesperson,Retail,Widowed,1,5,Bachelor,Website
C001706,M,52,Kazan,132456.3378743448,Teacher,Retail,Divorced,0,1,Secondary,Website
C001707,F,39,Moscow,49059.12227133508,IT Specialist,Retail,Married,0,11,Bachelor,Mobile App
C001708,M,70,Vladivostok,98692.62938171526,Engineer,Business,Married,1,5,Secondary,Website
C001709,M,49,Moscow,149316.40089048236,Manager,Premium,Married,0,3,Secondary,Mobile App
C001710,M,32,Yekaterinburg,131346.01645288017,Accountant,Retail,Single,0,5,Bachelor,Mobile App
C001711,F,26,Krasnodar,100044.92415276766,Doctor,Retail,Divorced,1,11,Secondary,Mobile App
C001712,F,55,Moscow,99641.7030141342,Doctor,Retail,Married,0,4,Master,Mobile App
C001713,F,45,Kazan,61554.345776823015,Manager,Retail,Single,1,10,Bachelor,Mobile App
C001714,M,27,Novosibirsk,122970.27779478325,Salesperson,Retail,Single,1,8,Bachelor,Mobile App
C001715,M,20,Novosibirsk,78273.28036144839,IT Specialist,Business,Married,1,1,Secondary,Call Center
C001716,F,50,Moscow,42419.10866583978,Student,Premium,Single,0,2,Bachelor,Mobile App
C001717,M,62,Saint Petersburg,63893.7801259129,Accountant,Retail,Widowed,1,0,Secondary,Mobile App
C001718,M,28,Saint Petersburg,80987.92579122959,Doctor,Business,Married,0,2,PhD,Mobile App
C001719,M,45,Sochi,64514.13865573014,Driver,Retail,Single,1,12,Bachelor,Mobile App
C001720,F,25,Rostov-on-Don,54579.80876678731,Accountant,Retail,Single,1,11,Bachelor,Mobile App
C001721,F,25,Kazan,95771.18824054449,Accountant,Retail,Divorced,0,11,Bachelor,Mobile App
C001722,M,59,Yekaterinburg,92111.4570653951,Driver,Retail,Married,0,4,Secondary,Mobile App
C001723,F,37,Moscow,61708.146722322,Teacher,Premium,Divorced,0,14,Master,Call Center
C001724,F,43,Yekaterinburg,98548.37847661391,Teacher,Retail,Married,1,8,Bachelor,Mobile App
C001725,M,29,Saint Petersburg,59763.66338583747,Engineer,Retail,Married,1,10,Secondary,Mobile App
C001726,M,65,Moscow,53540.04892165673,Doctor,Premium,Married,0,7,Secondary,Call Center
C001727,F,58,Kazan,169564.79757285267,Student,Retail,Married,1,6,Secondary,Mobile App
C001728,F,69,Saint Petersburg,50728.64428572694,Driver,Retail,Single,0,1,Master,Mobile App
C001729,M,64,Moscow,162103.0494827745,Doctor,Premium,Married,0,7,Bachelor,Website
C001730,F,41,Yekaterinburg,90712.4481977147,IT Specialist,Retail,Widowed,1,4,Bachelor,Mobile App
C001731,F,27,Yekaterinburg,81913.44826888545,Pensioner,Retail,Married,1,7,Bachelor,Mobile App
C001732,M,20,Krasnodar,109034.2316863926,Student,Retail,Single,0,0,Secondary,Call Center
C001733,F,19,Yekaterinburg,119063.49096156821,Student,Retail,Married,1,9,Secondary,Website
C001734,F,43,Moscow,72550.40056667197,Teacher,Retail,Married,0,9,Master,Mobile App
C001735,M,45,Sochi,37687.67028289399,Student,Retail,Single,0,10,Master,Website
C001736,M,52,Saint Petersburg,114099.45619143311,Teacher,Premium,Single,1,2,Bachelor,Mobile App
C001737,M,38,Yekaterinburg,135761.38132015365,Student,Retail,Divorced,0,5,Secondary,Mobile App
C001738,F,73,Yekaterinburg,70303.62715282143,Accountant,Retail,Single,0,3,Secondary,Mobile App
C001739,F,63,Kazan,77544.91696751413,Engineer,Business,Married,0,4,Master,Website
C001740,F,47,Moscow,67393.76213023826,Manager,Retail,Married,1,11,Bachelor,Website
